event_id,event_datetime,event_date,event_parish,event_lat,event_lon,rainfall_window_type,rainfall_window_start,rainfall_window_end,station_parish,station_network,station_name,station_slug,station_lat,station_lon,distance_mi,records,coverage_pct,event_total_in,peak_rain_rate_inhr,qc_negative_resets,qc_big_1min_increments,max_5min_in,max_15min_in,max_30min_in,max_60min_in,max_180min_in
1055144,2022-08-09 13:45:00,2022-08-09,JEFFERSON,29.95,-90.18,daily,2022-08-09 10:00:00,2022-08-09 16:45:00,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,4.577,488,120.2,1.53,2.97,5,0,0.33,0.33,0.4,0.71,1.16
1055144,2022-08-09 13:45:00,2022-08-09,JEFFERSON,29.95,-90.18,daily,2022-08-09 10:00:00,2022-08-09 16:45:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,4.912,420,103.4,2.55,7.68,1,0,0.5,1.25,2.13,2.47,2.55
1055142,2022-08-09 13:00:00,2022-08-09,JEFFERSON,29.96,-90.16,daily,2022-08-09 10:00:00,2022-08-09 16:45:00,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,1.397,679,167.2,2.99,7.11,2,0,1.49,1.49,1.5,1.83,2.99
1055142,2022-08-09 13:00:00,2022-08-09,JEFFERSON,29.96,-90.16,daily,2022-08-09 10:00:00,2022-08-09 16:45:00,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,2.875,584,143.8,6.47,10.47,2,2,2.16,2.18,2.22,4.32,6.47
1055142,2022-08-09 13:00:00,2022-08-09,JEFFERSON,29.96,-90.16,daily,2022-08-09 10:00:00,2022-08-09 16:45:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,3.529,420,103.4,2.55,7.68,1,0,0.5,1.25,2.13,2.47,2.55
1055142,2022-08-09 13:00:00,2022-08-09,JEFFERSON,29.96,-90.16,daily,2022-08-09 10:00:00,2022-08-09 16:45:00,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,4.111,488,120.2,1.53,2.97,5,0,0.33,0.33,0.4,0.71,1.16
1055142,2022-08-09 13:00:00,2022-08-09,JEFFERSON,29.96,-90.16,daily,2022-08-09 10:00:00,2022-08-09 16:45:00,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,4.488,637,156.9,1.13,16.0,0,0,0.62,0.98,1.06,1.13,1.13
1055142,2022-08-09 13:00:00,2022-08-09,JEFFERSON,29.96,-90.16,daily,2022-08-09 10:00:00,2022-08-09 16:45:00,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,4.925,722,177.8,0.54,0.63,3,0,0.38,0.38,0.38,0.38,0.54
1055143,2022-08-09 13:40:00,2022-08-09,JEFFERSON,29.98,-90.15,daily,2022-08-09 10:00:00,2022-08-09 16:45:00,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,1.978,679,167.2,2.99,7.11,2,0,1.49,1.49,1.5,1.83,2.99
1055143,2022-08-09 13:40:00,2022-08-09,JEFFERSON,29.98,-90.15,daily,2022-08-09 10:00:00,2022-08-09 16:45:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,2.47,420,103.4,2.55,7.68,1,0,0.5,1.25,2.13,2.47,2.55
1055143,2022-08-09 13:40:00,2022-08-09,JEFFERSON,29.98,-90.15,daily,2022-08-09 10:00:00,2022-08-09 16:45:00,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,3.288,637,156.9,1.13,16.0,0,0,0.62,0.98,1.06,1.13,1.13
1055143,2022-08-09 13:40:00,2022-08-09,JEFFERSON,29.98,-90.15,daily,2022-08-09 10:00:00,2022-08-09 16:45:00,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,3.47,584,143.8,6.47,10.47,2,2,2.16,2.18,2.22,4.32,6.47
1055143,2022-08-09 13:40:00,2022-08-09,JEFFERSON,29.98,-90.15,daily,2022-08-09 10:00:00,2022-08-09 16:45:00,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,3.924,473,116.5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1055143,2022-08-09 13:40:00,2022-08-09,JEFFERSON,29.98,-90.15,daily,2022-08-09 10:00:00,2022-08-09 16:45:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,4.846,504,124.1,1.28,3.15,3,0,0.71,0.71,0.71,1.0,1.28
1055143,2022-08-09 13:40:00,2022-08-09,JEFFERSON,29.98,-90.15,daily,2022-08-09 10:00:00,2022-08-09 16:45:00,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,4.933,722,177.8,0.54,0.63,3,0,0.38,0.38,0.38,0.38,0.54
1055143,2022-08-09 13:40:00,2022-08-09,JEFFERSON,29.98,-90.15,daily,2022-08-09 10:00:00,2022-08-09 16:45:00,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,4.954,488,120.2,1.53,2.97,5,0,0.33,0.33,0.4,0.71,1.16
1055149,2022-08-10 12:50:00,2022-08-10,JEFFERSON,29.86,-90.07,daily,2022-08-10 08:29:00,2022-08-10 15:50:00,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,4.21,515,116.5,1.32,5.76,1,0,0.59,0.77,0.95,0.99,1.29
1055149,2022-08-10 12:50:00,2022-08-10,JEFFERSON,29.86,-90.07,daily,2022-08-10 08:29:00,2022-08-10 15:50:00,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,4.662,477,107.9,5.67,6.78,1,1,3.22,3.4,3.84,5.57,5.67
1055147,2022-08-10 12:09:00,2022-08-10,JEFFERSON,29.9,-90.08,daily,2022-08-10 08:29:00,2022-08-10 15:50:00,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,1.446,515,116.5,1.32,5.76,1,0,0.59,0.77,0.95,0.99,1.29
1055147,2022-08-10 12:09:00,2022-08-10,JEFFERSON,29.9,-90.08,daily,2022-08-10 08:29:00,2022-08-10 15:50:00,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,2.345,477,107.9,5.67,6.78,1,1,3.22,3.4,3.84,5.57,5.67
1055147,2022-08-10 12:09:00,2022-08-10,JEFFERSON,29.9,-90.08,daily,2022-08-10 08:29:00,2022-08-10 15:50:00,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,2.767,460,104.1,1.64,5.54,1,0,0.35,0.75,1.0,1.07,1.58
1055147,2022-08-10 12:09:00,2022-08-10,JEFFERSON,29.9,-90.08,daily,2022-08-10 08:29:00,2022-08-10 15:50:00,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,2.874,714,161.5,1.51,5.59,0,0,0.32,0.69,0.97,1.02,1.49
1055147,2022-08-10 12:09:00,2022-08-10,JEFFERSON,29.9,-90.08,daily,2022-08-10 08:29:00,2022-08-10 15:50:00,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,3.504,761,172.2,9.13,8.11,3,2,2.78,2.79,3.2,5.6,9.13
1055147,2022-08-10 12:09:00,2022-08-10,JEFFERSON,29.9,-90.08,daily,2022-08-10 08:29:00,2022-08-10 15:50:00,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,4.174,578,130.8,0.6,2.38,0,0,0.12,0.25,0.35,0.44,0.56
1055147,2022-08-10 12:09:00,2022-08-10,JEFFERSON,29.9,-90.08,daily,2022-08-10 08:29:00,2022-08-10 15:50:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,4.36,486,110.0,3.43,3.49,1,1,2.25,2.32,2.49,2.95,3.42
1055146,2022-08-10 11:29:00,2022-08-10,ORLEANS,29.9191,-90.1239,daily,2022-08-10 08:29:00,2022-08-10 15:50:00,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,0.598,477,107.9,5.67,6.78,1,1,3.22,3.4,3.84,5.57,5.67
1055146,2022-08-10 11:29:00,2022-08-10,ORLEANS,29.9191,-90.1239,daily,2022-08-10 08:29:00,2022-08-10 15:50:00,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,1.264,761,172.2,9.13,8.11,3,2,2.78,2.79,3.2,5.6,9.13
1055146,2022-08-10 11:29:00,2022-08-10,ORLEANS,29.9191,-90.1239,daily,2022-08-10 08:29:00,2022-08-10 15:50:00,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,2.511,732,165.6,1.91,2.81,1,0,1.27,1.27,1.29,1.33,1.91
1055146,2022-08-10 11:29:00,2022-08-10,ORLEANS,29.9191,-90.1239,daily,2022-08-10 08:29:00,2022-08-10 15:50:00,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,2.85,515,116.5,1.32,5.76,1,0,0.59,0.77,0.95,0.99,1.29
1055146,2022-08-10 11:29:00,2022-08-10,ORLEANS,29.9191,-90.1239,daily,2022-08-10 08:29:00,2022-08-10 15:50:00,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,3.026,714,161.5,1.51,5.59,0,0,0.32,0.69,0.97,1.02,1.49
1055146,2022-08-10 11:29:00,2022-08-10,ORLEANS,29.9191,-90.1239,daily,2022-08-10 08:29:00,2022-08-10 15:50:00,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,3.902,460,104.1,1.64,5.54,1,0,0.35,0.75,1.0,1.07,1.58
1055146,2022-08-10 11:29:00,2022-08-10,ORLEANS,29.9191,-90.1239,daily,2022-08-10 08:29:00,2022-08-10 15:50:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,4.347,486,110.0,3.43,3.49,1,1,2.25,2.32,2.49,2.95,3.42
1055146,2022-08-10 11:29:00,2022-08-10,ORLEANS,29.9191,-90.1239,daily,2022-08-10 08:29:00,2022-08-10 15:50:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,4.713,458,103.6,1.67,0.73,1,0,1.35,1.36,1.38,1.4,1.67
1055203,2022-08-11 13:15:00,2022-08-11,EAST BATON ROUGE,30.42,-91.15,daily,2022-08-11 10:15:00,2022-08-11 16:15:00,East Baton Rouge,eastbatonrouge,Louisiana State University (Alex Box Stadium),alexbox,30.411238,-91.183516,2.087,360,99.7,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1055203,2022-08-11 13:15:00,2022-08-11,EAST BATON ROUGE,30.42,-91.15,daily,2022-08-11 10:15:00,2022-08-11 16:15:00,East Baton Rouge,eastbatonrouge,Louisiana State University (Tiger Stadium),tigerstadium,30.411921,-91.183756,2.087,360,99.7,1.16,3.69,0,0,0.23,0.6,0.88,1.04,1.16
1057934,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.92,-90.1,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,0.97,669,100.1,2.6,6.7,0,0,0.45,1.08,1.89,2.48,2.51
1057934,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.92,-90.1,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,1.418,667,99.9,2.8,7.11,0,0,0.49,0.94,1.35,1.63,1.8
1057934,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.92,-90.1,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,1.677,667,99.9,3.28,10.47,0,0,0.57,1.22,2.16,2.61,2.71
1057934,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.92,-90.1,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,1.893,979,146.6,2.37,4.57,0,0,0.27,0.52,0.93,1.59,1.68
1057934,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.92,-90.1,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,2.554,668,100.0,3.33,7.58,0,0,0.41,1.03,1.5,1.86,1.87
1057934,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.92,-90.1,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,2.625,1091,163.3,2.38,5.54,0,0,0.32,0.62,1.05,1.18,1.31
1057934,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.92,-90.1,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,3.237,989,148.1,3.24,15.57,0,0,0.77,1.6,2.51,2.76,2.87
1057934,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.92,-90.1,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,3.406,668,100.0,2.19,8.6,0,0,0.47,0.72,1.04,1.18,1.19
1057934,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.92,-90.1,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,4.464,668,100.0,2.6,5.7,0,0,0.42,1.01,1.65,1.97,1.98
1057934,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.92,-90.1,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,4.604,669,100.1,2.36,7.2,0,0,0.42,1.14,1.58,1.63,1.64
1057934,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.92,-90.1,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,4.809,665,99.6,1.71,4.54,0,0,0.35,0.69,0.93,1.16,1.17
1057932,2022-09-03 14:35:00,2022-09-03,ORLEANS,29.9202,-90.102,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,0.865,669,100.1,2.6,6.7,0,0,0.45,1.08,1.89,2.48,2.51
1057932,2022-09-03 14:35:00,2022-09-03,ORLEANS,29.9202,-90.102,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,1.537,667,99.9,2.8,7.11,0,0,0.49,0.94,1.35,1.63,1.8
1057932,2022-09-03 14:35:00,2022-09-03,ORLEANS,29.9202,-90.102,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,1.584,667,99.9,3.28,10.47,0,0,0.57,1.22,2.16,2.61,2.71
1057932,2022-09-03 14:35:00,2022-09-03,ORLEANS,29.9202,-90.102,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,1.959,979,146.6,2.37,4.57,0,0,0.27,0.52,0.93,1.59,1.68
1057932,2022-09-03 14:35:00,2022-09-03,ORLEANS,29.9202,-90.102,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,2.655,668,100.0,3.33,7.58,0,0,0.41,1.03,1.5,1.86,1.87
1057932,2022-09-03 14:35:00,2022-09-03,ORLEANS,29.9202,-90.102,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,2.679,1091,163.3,2.38,5.54,0,0,0.32,0.62,1.05,1.18,1.31
1057932,2022-09-03 14:35:00,2022-09-03,ORLEANS,29.9202,-90.102,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,3.143,989,148.1,3.24,15.57,0,0,0.77,1.6,2.51,2.76,2.87
1057932,2022-09-03 14:35:00,2022-09-03,ORLEANS,29.9202,-90.102,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,3.455,668,100.0,2.19,8.6,0,0,0.47,0.72,1.04,1.18,1.19
1057932,2022-09-03 14:35:00,2022-09-03,ORLEANS,29.9202,-90.102,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,4.572,668,100.0,2.6,5.7,0,0,0.42,1.01,1.65,1.97,1.98
1057932,2022-09-03 14:35:00,2022-09-03,ORLEANS,29.9202,-90.102,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,4.577,669,100.1,2.36,7.2,0,0,0.42,1.14,1.58,1.63,1.64
1057932,2022-09-03 14:35:00,2022-09-03,ORLEANS,29.9202,-90.102,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,4.861,665,99.6,1.71,4.54,0,0,0.35,0.69,0.93,1.16,1.17
1057937,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.923,-90.0807,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,0.306,667,99.9,2.8,7.11,0,0,0.49,0.94,1.35,1.63,1.8
1057937,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.923,-90.0807,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,1.284,979,146.6,2.37,4.57,0,0,0.27,0.52,0.93,1.59,1.68
1057937,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.923,-90.0807,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,1.472,668,100.0,3.33,7.58,0,0,0.41,1.03,1.5,1.86,1.87
1057937,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.923,-90.0807,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,2.032,1091,163.3,2.38,5.54,0,0,0.32,0.62,1.05,1.18,1.31
1057937,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.923,-90.0807,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,2.135,669,100.1,2.6,6.7,0,0,0.45,1.08,1.89,2.48,2.51
1057937,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.923,-90.0807,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,2.542,667,99.9,3.28,10.47,0,0,0.57,1.22,2.16,2.61,2.71
1057937,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.923,-90.0807,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,2.796,668,100.0,2.19,8.6,0,0,0.47,0.72,1.04,1.18,1.19
1057937,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.923,-90.0807,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,3.313,668,100.0,2.6,5.7,0,0,0.42,1.01,1.65,1.97,1.98
1057937,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.923,-90.0807,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,4.019,989,148.1,3.24,15.57,0,0,0.77,1.6,2.51,2.76,2.87
1057937,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.923,-90.0807,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,4.13,665,99.6,1.71,4.54,0,0,0.35,0.69,0.93,1.16,1.17
1057937,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.923,-90.0807,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,4.687,669,100.1,2.36,7.2,0,0,0.42,1.14,1.58,1.63,1.64
1057945,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.9233,-90.1011,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,1.018,669,100.1,2.6,6.7,0,0,0.45,1.08,1.89,2.48,2.51
1057945,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.9233,-90.1011,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,1.475,667,99.9,3.28,10.47,0,0,0.57,1.22,2.16,2.61,2.71
1057945,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.9233,-90.1011,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,1.494,667,99.9,2.8,7.11,0,0,0.49,0.94,1.35,1.63,1.8
1057945,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.9233,-90.1011,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,1.765,979,146.6,2.37,4.57,0,0,0.27,0.52,0.93,1.59,1.68
1057945,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.9233,-90.1011,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,2.473,1091,163.3,2.38,5.54,0,0,0.32,0.62,1.05,1.18,1.31
1057945,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.9233,-90.1011,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,2.519,668,100.0,3.33,7.58,0,0,0.41,1.03,1.5,1.86,1.87
1057945,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.9233,-90.1011,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,3.03,989,148.1,3.24,15.57,0,0,0.77,1.6,2.51,2.76,2.87
1057945,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.9233,-90.1011,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,3.246,668,100.0,2.19,8.6,0,0,0.47,0.72,1.04,1.18,1.19
1057945,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.9233,-90.1011,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,4.37,669,100.1,2.36,7.2,0,0,0.42,1.14,1.58,1.63,1.64
1057945,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.9233,-90.1011,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,4.454,668,100.0,2.6,5.7,0,0,0.42,1.01,1.65,1.97,1.98
1057945,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.9233,-90.1011,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,4.651,665,99.6,1.71,4.54,0,0,0.35,0.69,0.93,1.16,1.17
1057935,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.9267,-90.073,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,0.461,667,99.9,2.8,7.11,0,0,0.49,0.94,1.35,1.63,1.8
1057935,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.9267,-90.073,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,0.962,668,100.0,3.33,7.58,0,0,0.41,1.03,1.5,1.86,1.87
1057935,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.9267,-90.073,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,1.123,979,146.6,2.37,4.57,0,0,0.27,0.52,0.93,1.59,1.68
1057935,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.9267,-90.073,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,1.777,1091,163.3,2.38,5.54,0,0,0.32,0.62,1.05,1.18,1.31
1057935,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.9267,-90.073,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,2.487,668,100.0,2.19,8.6,0,0,0.47,0.72,1.04,1.18,1.19
1057935,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.9267,-90.073,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,2.65,669,100.1,2.6,6.7,0,0,0.45,1.08,1.89,2.48,2.51
1057935,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.9267,-90.073,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,2.788,668,100.0,2.6,5.7,0,0,0.42,1.01,1.65,1.97,1.98
1057935,2022-09-03 14:50:00,2022-09-03,ORLEANS,29.9267,-90.073,daily,2022-09-03 06:50:00,2022-09-03 17:57:00,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,2.899,667,99.9,3.28,10.47,0,0,0.57,1.22,2.16,2.61,2.71
